sim_call,batch,evac,cost_proxy,widths
592,14,1164.83147057037,1940.6200000000001,"[0,4,4,0,0,0,0,0,0,0,2,0,4,2,0]"
593,14,1176.2140079791004,1295.5700000000002,"[2,0,4,0,0,0,0,0,2,0,2,0,4,0,0]"
594,14,1300.4327770238795,400.06000000000006,"[0,0,4,0,0,0,0,0,0,0,0,0,0,0,0]"
595,14,1277.172937888576,924.4000000000001,"[0,2,0,0,0,0,0,0,0,0,2,0,4,0,0]"
596,14,1199.1528008424805,961.8100000000001,"[0,0,4,0,0,0,0,0,0,2,0,0,4,0,0]"
597,14,1358.3667193227616,1091.5800000000002,"[0,0,0,0,2,0,0,0,0,4,0,0,0,2,0]"
598,14,1181.7847668037018,1248.16,"[0,0,4,0,0,0,0,0,4,0,4,0,4,0,0]"
599,14,1416.2399137197715,335.6700000000001,"[0,2,0,0,0,0,0,0,0,0,0,0,0,0,0]"
600,14,1389.768304538918,539.63,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0]"
601,15,1173.5668199031977,1287.15,"[2,0,4,0,0,0,0,0,0,0,2,0,4,0,0]"
602,15,1256.3906193041437,886.6300000000001,"[0,0,4,0,0,0,0,2,2,0,0,0,2,0,0]"
603,15,1291.5607874111429,1073.39,"[0,0,0,0,2,0,0,0,4,2,0,0,2,2,0]"
604,15,1373.9962939711213,920.7300000000001,"[4,2,0,0,0,0,0,0,0,0,0,0,0,0,0]"
605,15,1169.7755684694353,2285.0,"[0,0,4,0,2,0,0,4,0,0,0,0,4,4,0]"
606,15,1134.2140066003926,2846.8300000000004,"[4,2,4,0,2,0,2,0,2,0,0,0,4,4,0]"
607,15,1408.3174231836504,275.5,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0]"
608,15,1144.5697076449628,2633.05,"[0,2,4,0,2,0,4,0,2,0,2,0,4,2,2]"
609,15,1267.0070679249868,982.34,"[2,0,4,0,0,0,0,0,2,0,0,0,0,2,0]"
610,15,1282.3710226237013,588.73,"[0,0,0,0,0,0,0,0,0,0,2,0,4,0,0]"
611,15,1260.5578597756087,1185.2900000000002,"[0,0,2,0,2,0,2,0,4,0,0,0,2,0,2]"
612,15,1190.0022474185057,2161.7100000000005,"[2,2,4,0,0,0,0,0,0,0,2,0,2,4,2]"
613,15,1212.184670365271,2212.61,"[4,2,0,0,2,0,0,0,2,0,0,0,4,4,0]"
614,15,1299.4548796046904,1158.2400000000002,"[0,0,4,0,0,2,0,0,0,0,0,0,0,2,2]"
615,15,1195.7429283009699,2419.92,"[0,0,4,0,4,4,0,0,0,0,0,0,4,2,0]"
616,15,1145.9827299967606,2727.15,"[0,4,4,0,2,0,2,0,0,0,2,0,4,2,2]"
617,15,1163.9222226721467,2353.6,"[0,2,4,0,2,0,2,0,0,0,4,0,4,0,2]"
618,15,1174.2368516980903,1291.63,"[0,0,4,0,0,0,0,0,0,0,0,0,4,4,0]"
619,15,1286.0475717931063,939.46,"[0,0,0,4,0,0,0,0,0,2,0,0,4,0,0]"
620,15,1255.6006702575733,1631.7400000000002,"[0,0,4,0,0,0,4,0,0,0,4,0,0,2,0]"
621,15,1272.604931146213,1275.8300000000002,"[0,0,4,0,2,0,0,0,0,0,4,0,0,0,0]"
622,15,1375.0248395001722,949.3800000000001,"[0,0,0,0,0,0,0,0,2,4,2,0,0,2,0]"
623,15,1279.11574139712,561.75,"[0,0,0,0,0,0,0,0,0,2,0,0,4,0,0]"
624,15,1225.0115143904563,556.1200000000001,"[0,0,2,0,0,0,0,0,2,0,0,0,4,0,0]"
625,15,1251.1968730380543,1122.9900000000002,"[0,0,2,0,0,0,4,0,0,0,0,0,2,2,0]"
626,15,1441.128602677577,349.33000000000004,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,4]"
627,15,1163.429265625949,1940.6200000000001,"[0,4,4,0,0,0,0,0,0,0,2,0,4,2,0]"
628,15,1167.120302122145,1575.3900000000003,"[0,0,4,0,2,0,0,0,0,0,0,0,4,2,2]"
629,15,1134.5110139293813,2663.5200000000004,"[0,2,4,0,2,0,2,0,2,0,2,0,4,4,2]"
630,15,1192.5553789136861,1139.41,"[0,0,4,0,2,0,0,0,0,0,0,0,4,0,0]"
631,15,1176.1165644171779,2606.3100000000004,"[4,0,4,0,0,0,0,0,2,4,0,4,4,2,0]"
632,15,1148.9074610244988,2179.67,"[0,2,4,0,2,0,0,0,0,0,0,0,4,4,2]"
633,15,1269.8634135968732,1238.0800000000002,"[0,4,0,0,0,0,0,0,0,2,0,0,4,0,0]"
634,15,1145.2600076943327,1924.7900000000002,"[0,0,4,0,2,0,0,0,0,0,2,0,4,4,0]"
635,15,1266.8451296071285,1307.92,"[0,0,4,0,0,0,0,0,0,0,0,4,2,0,2]"
636,15,1425.2755701381295,618.98,"[0,0,0,4,0,0,0,0,0,0,2,0,0,0,0]"
637,15,1171.9021968009718,2389.8800000000006,"[0,2,2,2,2,0,0,0,2,0,4,0,4,2,2]"
638,15,1133.537908695212,3090.09,"[2,2,4,0,2,0,2,0,4,0,2,2,4,4,0]"
639,15,1186.0017719724585,1415.0800000000002,"[0,0,4,2,0,0,0,0,0,0,4,0,4,0,0]"
640,15,1249.6056126994413,1752.2,"[0,4,4,0,2,0,0,0,2,0,0,0,0,2,0]"
641,16,1242.102859283559,1417.7800000000002,"[2,2,2,0,0,0,0,0,0,0,2,0,2,0,2]"
642,16,1155.6400874724118,2214.7900000000004,"[0,0,4,0,2,0,2,0,4,0,0,2,4,4,0]"
643,16,1170.418548370765,1264.2900000000002,"[0,0,4,0,0,0,0,0,0,0,2,0,4,2,0]"
644,16,1155.3191013283656,1683.5200000000002,"[0,0,4,0,2,0,0,0,0,0,0,0,4,4,0]"
645,16,1162.952537156279,2205.69,"[0,0,2,0,2,0,4,0,2,0,2,0,4,4,0]"
646,16,1174.2606371129427,1291.63,"[0,0,4,0,0,0,0,0,0,0,0,0,4,4,0]"
647,16,1238.100157936299,1869.4900000000002,"[0,0,2,0,0,2,2,0,0,0,2,0,2,4,2]"
648,16,1167.366739552964,2887.82,"[2,2,4,0,2,4,0,0,4,0,4,0,4,0,0]"
649,16,1437.6931061020314,1037.93,"[0,0,0,0,0,4,0,0,0,4,0,0,0,0,0]"
650,16,1291.541190765492,1304.1400000000003,"[0,4,0,0,0,0,0,0,0,0,0,2,4,0,0]"
651,16,1439.7500556939465,806.8900000000001,"[0,0,0,0,0,0,0,0,0,0,2,4,0,0,0]"
652,16,1419.344257646344,241.27000000000004,"[0,0,0,0,0,0,0,0,0,0,2,0,0,0,0]"
653,16,1142.711549364218,2085.27,"[0,0,4,0,2,0,0,0,0,0,2,0,4,4,2]"
654,16,1235.4300032396534,1882.0500000000002,"[0,2,2,0,0,0,2,4,2,0,0,0,4,0,2]"
655,16,1200.5620835611721,1091.8100000000002,"[0,0,2,0,0,0,0,0,0,0,0,0,4,4,0]"
656,16,1237.6189145402998,910.6800000000002,"[0,2,4,0,0,0,0,0,0,0,0,0,2,0,0]"
657,16,1280.453265822785,712.8000000000001,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,4]"
658,16,1269.6450848556037,944.1700000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,0,4,0]"
659,16,1197.897401624238,1081.2300000000002,"[0,0,2,0,0,0,0,0,4,0,2,0,4,2,0]"
660,16,1173.862725248026,1907.73,"[0,4,4,0,0,0,0,0,0,0,4,0,4,0,0]"
661,16,1149.1544644664912,2242.8800000000006,"[0,2,4,0,2,0,0,0,2,0,4,0,4,2,0]"
662,16,1151.7846382797788,2019.1900000000003,"[0,2,4,0,2,0,0,0,0,0,0,0,4,4,0]"
663,16,1135.79377112897,3535.84,"[2,2,4,0,2,0,2,0,4,0,2,4,4,4,2]"
664,16,1167.740635756226,2119.4100000000003,"[0,2,4,0,2,0,2,0,2,0,2,0,4,0,2]"
665,16,1159.9742995384242,3442.4500000000003,"[2,0,4,0,4,4,0,0,0,2,2,0,4,4,0]"
666,16,1351.2704982783066,174.95000000000002,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
667,16,1146.0379235658474,3828.2200000000007,"[4,2,4,0,2,0,2,0,0,4,0,4,4,4,0]"
668,16,1157.196312869523,2017.7,"[0,0,4,0,2,0,0,0,2,0,0,0,4,4,4]"
669,16,1294.508780280321,347.46000000000004,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
670,16,1181.6430538400793,1935.9600000000003,"[0,0,4,2,2,0,0,0,0,0,2,0,2,4,0]"
671,16,1136.3855474127458,3382.96,"[4,0,4,0,2,4,0,0,4,0,4,0,4,4,0]"
672,16,1403.6570962710903,275.5,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0]"
673,16,1223.9039859842424,564.46,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
674,16,1166.1633293515013,2750.8,"[0,0,4,0,4,0,0,2,0,0,4,0,4,2,2]"
675,16,1155.9171357414757,2121.5,"[0,0,4,0,2,0,0,0,2,2,4,0,4,2,0]"
676,16,1149.2292919475997,2076.03,"[0,0,4,0,2,0,0,0,4,0,4,0,4,2,2]"
677,16,1161.1301785931234,2283.05,"[4,0,2,0,2,0,0,0,0,2,0,0,4,4,0]"
678,16,1288.2297387606318,1320.7600000000002,"[0,2,2,0,0,0,0,4,2,0,0,0,2,0,0]"
679,16,1154.0545791402596,1999.9700000000003,"[4,0,4,0,2,0,0,0,0,0,0,0,4,2,0]"
680,16,1151.060886729426,2960.6400000000003,"[0,4,4,4,2,0,0,0,4,0,4,0,4,2,0]"
681,17,1140.3134767997408,3370.7000000000003,"[4,0,4,0,2,0,0,4,4,0,4,0,4,4,0]"
682,17,1160.8931774471102,3071.4500000000003,"[4,2,4,0,2,0,0,2,2,4,0,0,4,2,0]"
683,17,1172.5116627520856,1832.4100000000003,"[2,0,4,0,2,0,2,0,0,0,0,0,4,0,2]"
684,17,1141.443338732537,2417.9600000000005,"[2,2,4,0,0,0,0,0,2,0,4,0,4,4,0]"
685,17,1222.694712220017,1311.1900000000003,"[0,0,2,0,2,0,0,0,0,0,0,0,2,4,0]"
686,17,1227.6512840766395,734.0400000000001,"[0,0,2,2,0,0,0,0,0,0,0,0,4,0,0]"
687,17,1297.2284565688478,1210.8300000000002,"[0,0,2,0,0,0,2,4,0,0,0,0,2,0,0]"
688,17,1193.2841838801135,1356.45,"[0,0,4,0,0,0,2,0,0,2,0,0,4,0,2]"
689,17,1190.964979953833,1727.5600000000004,"[0,0,4,0,0,0,0,0,0,4,0,2,4,2,0]"
690,17,1213.500384786747,1116.8300000000002,"[0,0,2,0,2,0,0,0,4,0,0,0,4,0,2]"
691,17,1214.5315620000404,1361.2600000000002,"[0,0,4,0,0,4,0,0,0,0,0,0,4,0,0]"
692,17,1183.3933858522855,1183.5,"[0,0,4,0,0,0,0,0,0,0,0,0,4,2,2]"
693,17,1125.5103148091912,3115.3,"[2,0,4,0,2,0,4,0,4,0,4,0,4,4,2]"
694,17,1206.1117894822105,1557.25,"[0,2,2,0,0,0,0,0,2,4,2,0,4,0,0]"
695,17,1242.3668739114587,1308.0800000000002,"[0,0,2,2,0,0,0,0,2,0,0,4,4,0,0]"
696,17,1146.2176104958394,2684.7200000000003,"[4,4,4,0,2,0,0,0,2,0,0,0,4,2,0]"
697,17,1176.0158151590629,1503.7400000000002,"[0,0,4,0,0,0,4,0,2,0,0,0,4,2,0]"
698,17,1282.3264101265822,747.7700000000001,"[0,0,0,0,2,0,0,0,2,0,0,0,4,0,0]"
699,17,1126.240976172642,3380.2000000000003,"[2,4,4,0,2,0,4,0,2,0,2,0,4,4,0]"
700,17,1136.0688991921606,2503.07,"[0,2,4,0,2,0,0,0,0,0,4,0,4,4,0]"
701,17,1201.7109738813524,2260.4100000000003,"[2,2,4,0,2,0,2,0,4,0,2,0,2,0,2]"
702,17,1272.3757417421068,1188.68,"[0,0,0,0,0,0,0,0,4,0,0,2,4,4,0]"
703,17,1166.1506125341703,1635.7200000000003,"[0,2,4,0,0,0,0,0,2,0,0,0,4,4,0]"
704,17,1137.1384159057318,2612.67,"[4,2,4,0,2,0,0,0,2,0,0,0,4,4,0]"
705,17,1232.419974482563,816.2800000000001,"[0,0,4,0,0,0,0,0,0,0,2,0,2,0,0]"
706,17,1166.9347764458123,1575.3900000000003,"[0,0,4,0,2,0,0,0,0,0,0,0,4,2,2]"
707,17,1160.7138128593408,3082.8800000000006,"[4,2,4,0,2,0,2,0,2,0,2,0,2,4,2]"
708,17,1141.867302319932,3338.3200000000006,"[2,2,4,0,2,0,4,0,2,2,0,0,4,4,4]"
709,17,1136.818741270066,3500.2800000000007,"[2,2,4,0,2,0,4,2,2,0,2,0,4,4,2]"
710,17,1187.3118381891438,2836.1100000000006,"[4,2,2,0,2,0,0,0,2,0,2,4,4,0,2]"
711,17,1148.993946388079,2885.8,"[2,2,4,0,0,2,2,0,4,0,2,0,4,4,2]"
712,17,1269.7581726484648,375.19000000000005,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,0]"
713,17,1266.7730107940624,1159.4400000000003,"[0,0,4,0,0,0,0,0,0,0,4,0,0,2,0]"
714,17,1273.1419328054435,1265.0600000000002,"[0,4,0,0,0,0,0,0,0,0,2,0,4,0,0]"
715,17,1258.898517708523,1646.3900000000003,"[0,0,4,0,2,2,0,0,0,0,0,0,0,4,0]"
716,17,1293.2276695292878,347.46000000000004,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
717,17,1311.7564956762994,1058.67,"[2,2,0,0,0,0,0,0,2,0,2,0,2,0,0]"
718,17,1153.407912853325,2316.3,"[0,0,4,0,2,0,4,0,0,0,0,0,4,4,2]"
719,17,1159.226655193359,2481.17,"[0,0,4,0,2,0,0,0,4,0,4,4,4,2,0]"
720,17,1272.372275783845,375.19000000000005,"[0,0,2,0,0,0,0,0,0,0,0,0,2,0,0]"
721,18,1138.7197060193153,2708.9100000000003,"[0,2,4,0,2,0,2,0,0,2,2,0,4,4,0]"
722,18,1195.3636510893334,2240.34,"[4,2,2,0,2,0,0,0,2,0,0,0,2,4,0]"
723,18,1179.23695295571,1341.0,"[4,0,4,0,0,0,0,0,2,0,0,0,4,0,0]"
724,18,1259.608224143867,1026.3600000000001,"[0,0,2,0,0,0,0,0,0,0,4,0,2,0,2]"
725,18,1155.9229507532805,1693.38,"[0,0,4,0,0,0,0,0,0,0,2,0,4,4,2]"
726,18,1272.6698361585352,1136.2400000000002,"[0,0,2,0,2,0,0,0,0,0,0,0,0,4,0]"
727,18,1323.8814374531682,1124.4800000000002,"[2,0,0,0,0,0,0,0,0,0,4,0,2,0,2]"
728,18,1150.857381497155,2356.26,"[0,0,4,2,2,0,4,0,4,0,0,0,4,4,0]"
729,18,1243.0381554164896,850.9000000000001,"[0,0,2,0,0,0,0,2,0,0,0,0,4,0,0]"
730,18,1330.6802944989063,389.24,"[0,0,0,0,0,0,0,0,0,2,0,0,2,0,0]"
731,18,1169.142282925644,1741.73,"[0,0,2,0,2,0,0,0,4,0,2,0,4,4,0]"
732,18,1317.3211681788723,703.2600000000001,"[0,0,4,0,0,0,0,2,0,0,0,0,0,0,0]"
733,18,1211.5074019319954,1242.4,"[0,0,4,0,2,0,0,0,0,0,0,0,2,2,0]"
734,18,1353.5681486732833,174.95000000000002,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
735,18,1123.1119377302725,3212.8300000000004,"[2,2,4,0,2,0,2,0,4,0,4,0,4,4,2]"
736,18,1133.499402725193,2769.15,"[2,0,4,4,2,0,0,0,4,0,2,0,4,4,2]"
737,18,1153.9803175117447,1683.5200000000002,"[0,0,4,0,2,0,0,0,0,0,0,0,4,4,0]"
738,18,1182.411139912112,1455.63,"[0,0,4,0,0,0,0,0,2,4,0,0,4,2,0]"
739,18,1254.5004253250697,650.69,"[0,0,2,0,0,0,0,0,0,0,0,0,2,2,0]"
740,18,1293.2151826946447,347.46000000000004,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
741,18,1144.2374116741917,2623.8,"[2,2,4,0,0,0,2,0,2,2,2,0,4,4,0]"
742,18,1177.1328150307743,2784.7100000000005,"[0,4,4,0,0,0,0,4,0,0,4,0,4,2,0]"
743,18,1214.8437810038672,1743.6400000000003,"[0,4,4,0,0,0,0,0,2,0,4,0,2,0,0]"
744,18,1232.8779586547614,2826.9800000000005,"[2,0,0,0,2,0,4,4,4,0,0,0,4,4,2]"
745,18,1178.2920860249892,1445.6900000000003,"[0,0,4,0,0,0,0,0,0,2,4,0,4,0,0]"
746,18,1292.0093980393747,347.46000000000004,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
747,18,1207.987595439172,1132.76,"[4,0,2,0,0,0,0,0,0,0,0,0,4,0,0]"
748,18,1296.9165316373653,347.46000000000004,"[0,0,0,0,0,0,0,0,0,0,0,0,4,0,0]"
749,18,1261.3146644254525,1140.63,"[0,0,4,0,0,0,0,0,0,0,0,4,2,0,0]"
750,18,1189.6776052002754,1534.5100000000002,"[4,0,2,0,0,0,0,0,0,0,2,0,4,0,2]"
751,18,1142.4509293755568,2085.27,"[0,0,4,0,2,0,0,0,0,0,2,0,4,4,2]"
752,18,1136.9509323560972,2503.0400000000004,"[0,2,4,0,2,0,2,0,2,0,2,0,4,4,0]"
753,18,1255.83450782658,1403.1200000000001,"[0,2,4,0,2,0,0,0,0,0,0,0,0,2,0]"
754,18,1226.679014720473,2072.4,"[2,0,0,0,0,0,4,0,2,0,2,0,4,4,2]"
755,18,1222.321192120022,2336.3800000000006,"[0,2,4,0,2,0,0,0,2,0,4,0,0,4,2]"
756,18,1157.0605471518538,1579.41,"[2,0,4,0,0,0,0,0,4,0,2,0,4,2,0]"
757,18,1141.549908888439,2417.9600000000005,"[2,2,4,0,0,0,0,0,2,0,4,0,4,4,0]"
758,18,1137.2788126670446,2327.85,"[0,0,4,0,2,0,2,0,2,0,2,0,4,4,2]"
759,18,1179.134104853897,1644.18,"[0,0,2,0,2,0,0,0,0,0,0,0,4,4,2]"
760,18,1182.4956965511656,1332.5800000000002,"[4,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
761,19,1204.8954088865485,1036.2900000000002,"[0,0,4,0,0,0,0,0,2,0,0,2,4,0,0]"
762,19,1271.5575022279834,383.61000000000007,"[0,0,2,0,0,0,0,0,2,0,0,0,2,0,0]"
763,19,1275.9587974401554,985.1200000000001,"[4,0,4,0,0,0,0,0,0,0,0,0,0,0,0]"
764,19,1354.7630241037066,174.95000000000002,"[0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
765,19,1430.4051144419689,0.0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
766,19,1226.1918403305183,971.89,"[0,0,2,0,0,0,0,0,0,4,0,0,4,0,0]"
767,19,1239.0013970156506,2753.3600000000006,"[0,0,4,0,2,0,4,0,2,0,4,2,0,4,2]"
768,19,1125.544094424424,2961.8800000000006,"[2,2,4,0,2,0,2,0,2,0,2,0,4,4,2]"
769,19,1267.388211587922,958.6300000000001,"[0,2,0,0,0,0,0,0,0,0,0,0,4,2,0]"
770,19,1306.8757087889835,941.1700000000001,"[0,0,4,4,0,0,0,0,0,0,0,0,0,0,2]"
771,19,1268.6259418293769,391.95000000000005,"[0,0,2,0,0,0,0,0,4,0,0,0,2,0,0]"
772,19,1230.8353315241607,938.2200000000001,"[0,0,2,4,0,0,0,0,4,0,0,0,4,0,0]"
773,19,1270.3331274428401,1306.38,"[0,0,0,0,2,0,0,0,0,0,2,0,4,0,4]"
774,19,1179.997580334906,1837.4100000000003,"[0,0,4,0,0,0,2,2,2,0,0,0,4,4,0]"
775,19,1202.893789989471,1948.92,"[0,0,4,0,0,0,2,0,4,0,2,0,2,4,4]"
776,19,1137.026859294956,2231.57,"[2,0,4,0,2,0,0,0,2,0,2,0,4,4,0]"
777,19,1184.4972664317822,1678.1400000000003,"[0,0,4,0,0,0,0,0,0,2,0,2,4,2,2]"
778,19,1290.064878384673,1236.7,"[0,0,0,0,0,4,0,0,0,0,0,0,4,2,0]"
779,19,1167.0958329958694,2439.6200000000003,"[0,0,4,0,2,0,0,4,0,0,0,0,4,4,2]"
780,19,1140.3636244002187,2839.0300000000007,"[4,2,4,0,0,0,2,0,4,0,4,0,4,2,2]"
781,19,1194.6225675812495,1692.1400000000003,"[0,0,4,0,0,0,0,2,0,0,4,0,4,0,2]"
782,19,1224.1840698286687,881.8800000000001,"[0,0,2,0,0,0,0,0,2,0,0,0,4,0,4]"
783,19,1140.3543126138895,2623.0800000000004,"[2,0,4,0,2,0,4,0,2,0,0,0,4,4,2]"
784,19,1136.932335850661,2494.6200000000003,"[0,2,4,0,2,0,2,0,0,0,2,0,4,4,0]"
785,19,1129.0530359782147,2801.4,"[2,2,4,0,2,0,2,0,2,0,2,0,4,4,0]"
786,19,1137.4662233288798,3234.42,"[2,2,4,2,0,0,4,0,2,0,4,0,4,4,2]"
787,19,1196.530800218628,3344.3900000000003,"[0,2,4,0,2,0,2,4,4,0,4,0,2,4,2]"
788,19,1139.6893601943714,2448.07,"[2,0,4,0,2,0,2,0,4,0,4,0,4,2,0]"
789,19,1254.770356195452,1565.7400000000002,"[2,0,4,0,2,0,2,0,0,0,2,0,0,0,0]"
790,19,1295.2121466753058,1890.1100000000004,"[0,0,0,4,2,0,2,0,0,0,0,0,2,4,2]"
791,19,1446.0974014137282,452.70000000000005,"[0,0,0,0,0,0,0,0,0,0,0,2,0,0,2]"
792,19,1198.4070214877372,747.5200000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,4,0,0]"
793,19,1227.8533051156387,1172.38,"[0,0,2,4,0,0,2,0,4,0,0,0,4,0,0]"
794,19,1277.2939371848613,1602.0400000000002,"[0,0,2,0,0,4,0,0,0,0,0,0,2,2,4]"
795,19,1137.4598384222888,2167.4,"[0,0,4,0,2,0,0,0,0,0,4,0,4,4,0]"
796,19,1325.533409601717,1947.1600000000003,"[4,0,0,0,0,0,0,0,2,0,0,4,2,2,4]"
797,19,1200.763702443864,1858.9600000000003,"[2,2,4,0,2,0,0,0,4,0,2,0,2,0,0]"
798,19,1166.2584949981774,1468.8700000000001,"[0,0,4,0,0,0,0,0,4,0,0,0,4,4,2]"
799,19,1178.9602154238626,2642.9,"[0,0,4,0,2,0,4,0,2,0,4,0,2,4,2]"
800,19,1137.2164534153947,3107.3,"[2,0,4,0,2,2,2,0,4,0,2,0,4,4,4]"
801,20,1175.139097592094,1303.91,"[2,0,4,0,0,0,0,0,4,0,2,0,4,0,0]"
802,20,1184.7588801134061,1348.7800000000002,"[0,0,4,0,0,0,0,0,0,0,0,0,4,2,4]"
803,20,1153.6934318388828,4417.400000000001,"[2,2,4,0,2,4,2,4,4,0,4,0,4,4,2]"
804,20,1282.1925452630728,1227.16,"[0,0,4,0,0,2,0,0,0,0,2,0,0,2,0]"
805,20,1181.5662427347659,1149.2700000000002,"[0,0,4,0,0,0,0,0,0,0,2,0,4,0,2]"
806,20,1158.5902344699116,2124.35,"[0,0,4,0,2,0,0,0,0,0,0,2,4,4,2]"
807,20,1152.8205369616717,1991.8500000000001,"[0,2,4,0,2,0,0,0,0,0,2,0,4,2,0]"
808,20,1265.9752612605314,710.8600000000001,"[0,2,2,0,0,0,0,0,0,0,0,0,2,0,0]"
809,20,1172.797018975678,1264.2900000000002,"[0,0,4,0,0,0,0,0,0,0,2,0,4,2,0]"
810,20,1196.1029909078025,1588.6400000000003,"[0,0,4,0,0,0,0,0,0,0,0,4,4,2,0]"
811,20,1139.9506447759986,3406.96,"[2,2,4,0,4,0,2,0,2,2,2,0,4,4,0]"
812,20,1190.2315722327974,1429.6200000000001,"[0,0,4,0,0,0,0,0,0,0,2,2,4,0,2]"
813,20,1181.9228214423135,1248.16,"[0,0,4,0,0,0,0,0,4,0,4,0,4,0,0]"
814,20,1223.8894648389253,1874.0100000000002,"[2,0,2,0,0,0,4,0,4,0,0,0,2,4,2]"
815,20,1167.2169744461992,1736.5900000000001,"[0,0,4,0,0,0,4,0,0,0,2,0,4,2,0]"
816,20,1160.2361909775655,2225.8800000000006,"[0,0,4,0,2,2,0,0,4,0,4,0,4,2,0]"
817,20,1280.4558516778388,1023.7900000000002,"[0,4,0,0,0,0,0,0,0,0,0,0,4,0,0]"
818,20,1286.5720635884973,1208.0300000000002,"[0,2,4,0,0,0,4,0,0,0,0,0,0,0,0]"
819,20,1150.1979670763562,1971.3000000000002,"[2,0,4,0,2,0,0,0,4,0,2,0,4,2,0]"
820,20,1204.6769928526596,2210.57,"[0,2,4,0,0,0,2,0,0,0,2,2,2,4,0]"
821,20,1154.9951512329433,3153.1900000000005,"[0,0,4,0,2,0,4,4,0,0,2,0,4,4,2]"
822,20,1174.0092024539877,1753.33,"[0,2,4,0,0,0,2,0,0,0,0,0,4,2,2]"
823,20,1155.9660646310845,2179.1400000000003,"[0,0,4,0,2,0,0,0,0,0,4,2,4,2,0]"
824,20,1169.9035560235718,1431.67,"[0,0,4,0,2,0,0,0,4,0,0,0,4,2,0]"
825,20,1124.4770744347052,3388.1700000000005,"[2,2,4,2,2,0,2,0,2,0,4,0,4,4,2]"
826,20,1181.1164318393458,3453.0,"[2,2,4,0,2,0,2,4,4,2,2,0,2,4,0]"
827,20,1168.9158447923207,1281.0500000000002,"[0,0,4,0,0,0,0,0,4,0,2,0,4,2,0]"
828,20,1276.4783894357354,662.58,"[2,0,0,0,0,0,0,0,4,0,0,0,4,0,0]"
829,20,1252.9024039532576,1157.6000000000001,"[0,0,2,0,0,0,0,4,2,0,0,0,4,0,0]"
830,20,1165.8982019559803,2269.92,"[0,0,4,0,2,4,0,0,0,0,2,0,4,2,0]"
831,20,1454.8509052614525,1129.1900000000003,"[0,0,0,0,0,0,2,2,2,0,2,0,0,0,4]"
832,20,1139.9506570288931,2260.4600000000005,"[0,2,4,0,2,0,0,0,0,0,2,0,4,4,0]"
833,20,1382.1466573505884,1033.17,"[0,0,0,0,0,0,4,0,4,0,0,0,0,4,0]"
834,20,1177.865528692342,1786.2700000000002,"[0,0,4,0,0,0,0,0,0,2,0,2,4,4,0]"
835,20,1281.633338733849,1153.9400000000003,"[0,0,0,0,0,0,4,0,2,0,0,0,4,0,4]"
836,20,1225.219310149272,564.46,"[0,0,2,0,0,0,0,0,4,0,0,0,4,0,0]"
837,20,1184.2268419134027,1023.0200000000001,"[0,0,4,0,0,0,0,0,0,0,0,0,4,2,0]"
838,20,1213.3640865180143,797.3900000000001,"[0,0,2,0,0,0,0,0,2,0,2,0,4,0,0]"
839,20,1279.6073309031997,1468.6800000000003,"[0,0,2,0,4,2,0,0,0,0,0,0,2,0,0]"
840,20,1234.4745954921932,1507.15,"[0,0,0,0,2,0,0,0,2,0,4,0,4,2,0]"
841,21,1170.2169343243079,1281.0500000000002,"[0,0,4,0,0,0,0,0,4,0,2,0,4,2,0]"
842,21,1156.8654597736063,1579.41,"[2,0,4,0,0,0,0,0,4,0,2,0,4,2,0]"
843,21,1416.6560164462358,585.83,"[0,0,0,0,0,2,0,0,0,0,0,0,0,2,0]"
844,21,1191.3881688201222,1139.41,"[0,0,4,0,2,0,0,0,0,0,0,0,4,0,0]"
845,21,1426.7193632662982,776.8900000000001,"[0,0,0,0,0,2,4,0,0,0,0,0,0,0,0]"
846,21,1186.109562963263,1237.3100000000002,"[0,0,4,0,0,0,0,0,0,2,0,0,4,2,0]"
847,21,1169.429420460068,1649.0700000000002,"[0,0,4,0,2,0,2,0,0,0,0,0,4,2,0]"
848,21,1217.8101158176075,1936.2400000000002,"[0,0,0,0,2,0,0,0,2,0,4,0,4,4,2]"
849,21,1181.38118090147,1924.65,"[0,0,2,0,2,0,0,0,4,4,0,0,4,4,0]"
